Atomic Ratio_sum,Atomic Ratio_max,Atomic Ratio_min,Atomic Ratio_diff,Atomic Number_sum,Atomic Number_max,Atomic Number_min,Atomic Number_diff,Atomic Weight_sum,Atomic Weight_max,Atomic Weight_min,Atomic Weight_diff,Atomic Radius_sum,Atomic Radius_max,Atomic Radius_min,Atomic Radius_diff,EN pauling_sum,EN pauling_max,EN pauling_min,EN pauling_diff,Valence Electron_sum,Valence Electron_max,Valence Electron_min,Valence Electron_diff,Ionization Energy_sum,Ionization Energy_max,Ionization Energy_min,Ionization Energy_diff,ARW_Atomic Number_sum,ARW_Atomic Number_max,ARW_Atomic Number_min,ARW_Atomic Number_diff,ARW_Atomic Weight_sum,ARW_Atomic Weight_max,ARW_Atomic Weight_min,ARW_Atomic Weight_diff,ARW_Atomic Radius_sum,ARW_Atomic Radius_max,ARW_Atomic Radius_min,ARW_Atomic Radius_diff,ARW_EN pauling_sum,ARW_EN pauling_max,ARW_EN pauling_min,ARW_EN pauling_diff,ARW_Valence Electron_sum,ARW_Valence Electron_max,ARW_Valence Electron_min,ARW_Valence Electron_diff,ARW_Ionization Energy_sum,ARW_Ionization Energy_max,ARW_Ionization Energy_min,ARW_Ionization Energy_diff,Temp. (K),Excitation source (nm),Emission max. (nm),Formula
45.64,28,0.14,27.86,136,63,8,55,310.861762,151.964,15.999,135.965,695,200,60,140,7.89,3.44,0,3.44,17,6,2,4,43.1162272,13.618054,5.670385,7.947669,697.82,342,8.82,333.18,1511.100794,788.58,21.27496,767.30504,4430.9,1800,25.9,1774.1,122.165,96.32,0,96.32,224.28,168,0.28,167.72,518.2293252,381.305512,0.7938539,380.5116581,298,460,620,Sr9Mg1.5P7O28Eu0.14
14,8,0.03,7.97,245,83,8,75,589.8322813,208.9804,15.999,192.9814,860,185,60,125,8.46,3.44,0,3.44,21,6,1,5,48.0635177,13.618054,5.1390767,8.4789773,207.46,72.21,1.95,70.26,460.6859403,181.812948,4.7677605,177.0451875,1382.95,540,5.25,534.75,36.343,27.52,0,27.52,65.61,48,0.06,47.94,152.4163855,108.944432,0.175914,108.768518,298,379,621,Na3Bi0.87P2O8Eu0.1Tb0.03
14,8,0.05,7.95,245,83,8,75,589.8322813,208.9804,15.999,192.9814,860,185,60,125,8.46,3.44,0,3.44,21,6,1,5,48.0635177,13.618054,5.1390767,8.4789773,207.1,70.55,3.25,67.3,459.6848393,177.63334,7.9462675,169.6870725,1383.25,540,8.75,531.25,36.305,27.52,0,27.52,65.55,48,0.1,47.9,152.3879512,108.944432,0.29319,108.651242,298,379,621,Na3Bi0.85P2O8Eu0.1Tb0.05
14,8,0.1,7.9,245,83,8,75,589.8322813,208.9804,15.999,192.9814,860,185,60,125,8.46,3.44,0,3.44,21,6,1,5,48.0635177,13.618054,5.1390767,8.4789773,206.2,66.4,6.3,60.1,457.1820868,167.18432,15.1964,151.98792,1384,540,17.5,522.5,36.21,27.52,0,27.52,65.4,48,0.2,47.8,152.3168654,108.944432,0.5670385,108.3773935,298,379,621,Na3Bi0.8P2O8Eu0.1Tb0.1
14,8,0.1,7.9,245,83,8,75,589.8322813,208.9804,15.999,192.9814,860,185,60,125,8.46,3.44,0,3.44,21,6,1,5,48.0635177,13.618054,5.1390767,8.4789773,205.3,64,6.3,57.7,454.6793343,156.7353,15.1964,141.5389,1384.75,540,18.5,521.5,36.115,27.52,0,27.52,65.25,48,0.2,47.8,152.2457796,108.944432,0.5670385,108.3773935,298,379,621,Na3Bi0.75P2O8Eu0.1Tb0.15
14,8,0.02,7.98,246,83,8,75,593.4069313,208.9804,15.999,192.9814,860,185,60,125,9.68,3.44,0,3.44,21,6,1,5,48.1387677,13.618054,5.1390767,8.4789773,207.66,73.04,1.32,71.72,461.2579838,183.902752,3.25,180.652752,1382.8,540,3.5,536.5,36.3864,27.52,0,27.52,65.64,48,0.04,47.96,152.4321077,108.944432,0.118781,108.825651,298,392,621,Na3Bi0.88P2O8Eu0.1Dy0.02
14,8,0.04,7.96,246,83,8,75,593.4069313,208.9804,15.999,192.9814,860,185,60,125,9.68,3.44,0,3.44,21,6,1,5,48.1387677,13.618054,5.1390767,8.4789773,207.32,71.38,2.64,68.74,460.3283758,179.723144,6.5,173.223144,1383.1,540,7,533,36.3728,27.52,0,27.52,65.58,48,0.08,47.92,152.4051784,108.944432,0.237562,108.70687,298,392,621,Na3Bi0.86P2O8Eu0.1Dy0.04
14,8,0.06,7.94,246,83,8,75,593.4069313,208.9804,15.999,192.9814,860,185,60,125,9.68,3.44,0,3.44,21,6,1,5,48.1387677,13.618054,5.1390767,8.4789773,206.98,69.72,3.96,65.76,459.3987678,175.543536,9.75,165.793536,1383.4,540,10.5,529.5,36.3592,27.52,0,27.52,65.52,48,0.12,47.88,152.378249,108.944432,0.356343,108.588089,298,392,621,Na3Bi0.84P2O8Eu0.1Dy0.06
14,8,0.08,7.92,246,83,8,75,593.4069313,208.9804,15.999,192.9814,860,185,60,125,9.68,3.44,0,3.44,21,6,1,5,48.1387677,13.618054,5.1390767,8.4789773,206.64,68.06,5.28,62.78,458.4691598,171.363928,13,158.363928,1383.7,540,14,526,36.3456,27.52,0,27.52,65.46,48,0.16,47.84,152.3513197,108.944432,0.475124,108.469308,298,392,621,Na3Bi0.82P2O8Eu0.1Dy0.08
14,8,0.1,7.9,246,83,8,75,593.4069313,208.9804,15.999,192.9814,860,185,60,125,9.68,3.44,0,3.44,21,6,1,5,48.1387677,13.618054,5.1390767,8.4789773,206.3,66.4,6.3,60.1,457.5395518,167.18432,15.1964,151.98792,1384,540,17.5,522.5,36.332,27.52,0,27.52,65.4,48,0.2,47.8,152.3243904,108.944432,0.5670385,108.3773935,298,392,621,Na3Bi0.8P2O8Eu0.1Dy0.1
14,8,0.1,7.9,246,83,8,75,593.4069313,208.9804,15.999,192.9814,860,185,60,125,9.68,3.44,0,3.44,21,6,1,5,48.1387677,13.618054,5.1390767,8.4789773,205.96,64.74,6.3,58.44,456.6099438,163.004712,15.1964,147.808312,1384.3,540,18.5,521.5,36.3184,27.52,0,27.52,65.34,48,0.2,47.8,152.2974611,108.944432,0.5670385,108.3773935,298,392,621,Na3Bi0.78P2O8Eu0.1Dy0.12
14,8,0.1,7.9,246,83,8,75,593.4069313,208.9804,15.999,192.9814,860,185,60,125,9.68,3.44,0,3.44,21,6,1,5,48.1387677,13.618054,5.1390767,8.4789773,205.45,64,6.3,57.7,455.2155318,156.7353,15.1964,141.5389,1384.75,540,18.5,521.5,36.298,27.52,0,27.52,65.25,48,0.2,47.8,152.2570671,108.944432,0.5670385,108.3773935,298,392,621,Na3Bi0.75P2O8Eu0.1Dy0.15
14,8,0.1,7.9,246,83,8,75,593.4069313,208.9804,15.999,192.9814,860,185,60,125,9.68,3.44,0,3.44,21,6,1,5,48.1387677,13.618054,5.1390767,8.4789773,204.6,64,6.3,57.7,452.8915118,146.28628,15.1964,131.08988,1385.5,540,18.5,521.5,36.264,27.52,0,27.52,65.1,48,0.2,47.8,152.1897438,108.944432,0.5670385,108.3773935,298,392,621,Na3Bi0.7P2O8Eu0.1Dy0.2
19.9,12,0.1,11.9,118,63,8,55,266.8824393,151.964,15.999,135.965,685,185,60,125,7.92,3.44,0,3.44,17,6,1,5,41.4756917,13.618054,5.1390767,8.4789773,218.1,96,6.3,89.7,449.9956282,191.988,15.1964,176.7916,1866.5,720,18.5,701.5,53.088,41.28,0,41.28,95.6,72,0.2,71.8,222.6716566,163.416648,0.5670385,162.8496095,298,394,621,Na3Sc1.8P3O12Eu0.1
19.75,12,0.25,11.75,118,63,8,55,266.8824393,151.964,15.999,135.965,685,185,60,125,7.92,3.44,0,3.44,17,6,1,5,41.4756917,13.618054,5.1390767,8.4789773,221.25,96,15.75,80.25,459.3034558,191.988,37.991,153.997,1846.25,720,46.25,673.75,52.68,41.28,0,41.28,95,72,0.5,71.5,221.5537674,163.416648,1.41759625,161.9990518,298,394,621,Na3Sc1.5P3O12Eu0.25
19.7,12,0.3,11.7,118,63,8,55,266.8824393,151.964,15.999,135.965,685,185,60,125,7.92,3.44,0,3.44,17,6,1,5,41.4756917,13.618054,5.1390767,8.4789773,222.3,96,18.9,77.1,462.406065,191.988,45.5892,146.3988,1839.5,720,55.5,664.5,52.544,41.28,0,41.28,94.8,72,0.6,71.4,221.1811376,163.416648,1.7011155,161.7155325,298,394,621,Na3Sc1.4P3O12Eu0.3
19.65,12,0.35,11.65,118,63,8,55,266.8824393,151.964,15.999,135.965,685,185,60,125,7.92,3.44,0,3.44,17,6,1,5,41.4756917,13.618054,5.1390767,8.4789773,223.35,96,22.05,73.95,465.5086742,191.988,53.1874,138.8006,1832.75,720,64.75,655.25,52.408,41.28,0,41.28,94.6,72,0.7,71.3,220.8085079,163.416648,1.98463475,161.4320133,298,394,621,Na3Sc1.3P3O12Eu0.35
19.55,12,0.45,11.55,118,63,8,55,266.8824393,151.964,15.999,135.965,685,185,60,125,7.92,3.44,0,3.44,17,6,1,5,41.4756917,13.618054,5.1390767,8.4789773,225.45,96,23.1,72.9,471.7138926,191.988,49.4514988,142.5365012,1819.25,720,83.25,636.75,52.136,41.28,0,41.28,94.2,72,0.9,71.1,220.0632484,163.416648,2.55167325,160.8649748,298,394,621,Na3Sc1.1P3O12Eu0.45
20.1,12,0.1,11.9,118,63,8,55,266.8824393,151.964,15.999,135.965,685,185,60,125,7.92,3.44,0,3.44,17,6,1,5,41.4756917,13.618054,5.1390767,8.4789773,222.3,96,6.3,89.7,458.9868098,191.988,15.1964,176.7916,1898.5,720,18.5,701.5,53.36,41.28,0,41.28,96.2,72,0.2,71.8,223.9839546,163.416648,0.5670385,162.8496095,298,395,621,Na3Sc2P3O12Eu0.1
20,12,0.05,11.95,180,83,8,75,430.9069313,208.9804,15.999,192.9814,685,185,60,125,8.46,3.44,0,3.44,19,6,1,5,42.1997177,13.618054,5.1390767,8.4789773,339,161.85,3.15,158.7,768.9885738,407.51178,7.5982,399.91358,1881.25,720,9.25,710.75,54.345,41.28,0,41.28,99.85,72,0.1,71.9,224.7842116,163.416648,0.28351925,163.1331288,298,396,621,Na3Bi1.95P3O12Eu0.05
14,8,0.1,7.9,245,83,8,75,589.8322813,208.9804,15.999,192.9814,860,185,60,125,8.46,3.44,0,3.44,21,6,1,5,48.0635177,13.618054,5.1390767,8.4789773,206.2,66.4,6.3,60.1,457.1820868,167.18432,15.1964,151.98792,1384,540,17.5,522.5,36.21,27.52,0,27.52,65.4,48,0.2,47.8,152.3168654,108.944432,0.5670385,108.3773935,298,396,621,Na3Bi0.8P2O8Eu0.1Tb0.1
14,8,0.1,7.9,245,83,8,75,589.8322813,208.9804,15.999,192.9814,860,185,60,125,8.46,3.44,0,3.44,21,6,1,5,48.0635177,13.618054,5.1390767,8.4789773,205.2,64,6.5,57.5,454.3312668,156.7353,15.892535,140.842765,1385.25,540,17.5,522.5,36.115,27.52,0,27.52,65.25,48,0.2,47.8,152.2361089,108.944432,0.58638,108.358052,298,396,621,Na3Bi0.75P2O8Eu0.15Tb0.1
14,8,0.1,7.9,245,83,8,75,589.8322813,208.9804,15.999,192.9814,860,185,60,125,8.46,3.44,0,3.44,21,6,1,5,48.0635177,13.618054,5.1390767,8.4789773,204.2,64,6.5,57.5,451.4804468,146.28628,15.892535,130.393745,1386.5,540,17.5,522.5,36.02,27.52,0,27.52,65.1,48,0.2,47.8,152.1553523,108.944432,0.58638,108.358052,298,396,621,Na3Bi0.7P2O8Eu0.2Tb0.1
14,8,0.1,7.9,245,83,8,75,589.8322813,208.9804,15.999,192.9814,860,185,60,125,8.46,3.44,0,3.44,21,6,1,5,48.0635177,13.618054,5.1390767,8.4789773,203.2,64,6.5,57.5,448.6296268,135.83726,15.892535,119.944725,1387.75,540,17.5,522.5,35.925,27.52,0,27.52,64.95,48,0.2,47.8,152.0745958,108.944432,0.58638,108.358052,298,396,621,Na3Bi0.65P2O8Eu0.25Tb0.1
14,8,0.1,7.9,245,83,8,75,589.8322813,208.9804,15.999,192.9814,860,185,60,125,8.46,3.44,0,3.44,21,6,1,5,48.0635177,13.618054,5.1390767,8.4789773,202.2,64,6.5,57.5,445.7788068,127.992,15.892535,112.099465,1389,540,17.5,522.5,35.83,27.52,0,27.52,64.8,48,0.2,47.8,151.9938392,108.944432,0.58638,108.358052,298,396,621,Na3Bi0.6P2O8Eu0.3Tb0.1
14,8,0.1,7.9,246,83,8,75,593.4069313,208.9804,15.999,192.9814,860,185,60,125,9.68,3.44,0,3.44,21,6,1,5,48.1387677,13.618054,5.1390767,8.4789773,206.3,66.4,6.3,60.1,457.5395518,167.18432,15.1964,151.98792,1384,540,17.5,522.5,36.332,27.52,0,27.52,65.4,48,0.2,47.8,152.3243904,108.944432,0.5670385,108.3773935,298,396,621,Na3Bi0.8P2O8Eu0.1Dy0.1
14,8,0.1,7.9,246,83,8,75,593.4069313,208.9804,15.999,192.9814,860,185,60,125,9.68,3.44,0,3.44,21,6,1,5,48.1387677,13.618054,5.1390767,8.4789773,205.9,64.74,6.6,58.14,456.3992238,163.004712,16.25,146.754712,1384.5,540,17.5,522.5,36.294,27.52,0,27.52,65.34,48,0.2,47.8,152.2920878,108.944432,0.593905,108.350527,298,396,621,Na3Bi0.78P2O8Eu0.12Dy0.1
14,8,0.1,7.9,246,83,8,75,593.4069313,208.9804,15.999,192.9814,860,185,60,125,9.68,3.44,0,3.44,21,6,1,5,48.1387677,13.618054,5.1390767,8.4789773,205.3,64,6.6,57.4,454.6887318,156.7353,16.25,140.4853,1385.25,540,17.5,522.5,36.237,27.52,0,27.52,65.25,48,0.2,47.8,152.2436339,108.944432,0.593905,108.350527,298,396,621,Na3Bi0.75P2O8Eu0.15Dy0.1
14,8,0.1,7.9,246,83,8,75,593.4069313,208.9804,15.999,192.9814,860,185,60,125,9.68,3.44,0,3.44,21,6,1,5,48.1387677,13.618054,5.1390767,8.4789773,204.3,64,6.6,57.4,451.8379118,146.28628,16.25,130.03628,1386.5,540,17.5,522.5,36.142,27.52,0,27.52,65.1,48,0.2,47.8,152.1628773,108.944432,0.593905,108.350527,298,396,621,Na3Bi0.7P2O8Eu0.2Dy0.1
14,8,0.1,7.9,246,83,8,75,593.4069313,208.9804,15.999,192.9814,860,185,60,125,9.68,3.44,0,3.44,21,6,1,5,48.1387677,13.618054,5.1390767,8.4789773,203.3,64,6.6,57.4,448.9870918,135.83726,16.25,119.58726,1387.75,540,17.5,522.5,36.047,27.52,0,27.52,64.95,48,0.2,47.8,152.0821208,108.944432,0.593905,108.350527,298,396,621,Na3Bi0.65P2O8Eu0.25Dy0.1
14,8,0.1,7.9,246,83,8,75,593.4069313,208.9804,15.999,192.9814,860,185,60,125,9.68,3.44,0,3.44,21,6,1,5,48.1387677,13.618054,5.1390767,8.4789773,202.3,64,6.6,57.4,446.1362718,127.992,16.25,111.742,1389,540,17.5,522.5,35.952,27.52,0,27.52,64.8,48,0.2,47.8,152.0013642,108.944432,0.593905,108.350527,298,396,621,Na3Bi0.6P2O8Eu0.3Dy0.1
14,8,0.1,7.9,242,83,8,75,581.2669313,208.9804,15.999,192.9814,870,185,60,125,9.63,3.44,0,3.44,21,6,1,5,47.8434277,13.618054,5.1390767,8.4789773,205.9,66.4,6.2,60.2,456.3255518,167.18432,15.036,152.14832,1385,540,18.5,521.5,36.327,27.52,0,27.52,65.4,48,0.2,47.8,152.2948564,108.944432,0.564371,108.380061,298,396,621,Na3Bi0.8P2O8Eu0.1Sm0.1
14,8,0.1,7.9,242,83,8,75,581.2669313,208.9804,15.999,192.9814,870,185,60,125,9.63,3.44,0,3.44,21,6,1,5,47.8434277,13.618054,5.1390767,8.4789773,205.5,64.74,6.2,58.54,455.1852238,163.004712,15.036,147.968712,1385.5,540,18.5,521.5,36.289,27.52,0,27.52,65.34,48,0.2,47.8,152.2625538,108.944432,0.564371,108.380061,298,396,621,Na3Bi0.78P2O8Eu0.12Sm0.1
14,8,0.1,7.9,242,83,8,75,581.2669313,208.9804,15.999,192.9814,870,185,60,125,9.63,3.44,0,3.44,21,6,1,5,47.8434277,13.618054,5.1390767,8.4789773,204.9,64,6.2,57.8,453.4747318,156.7353,15.036,141.6993,1386.25,540,18.5,521.5,36.232,27.52,0,27.52,65.25,48,0.2,47.8,152.2140999,108.944432,0.564371,108.380061,298,396,621,Na3Bi0.75P2O8Eu0.15Sm0.1
14,8,0.1,7.9,242,83,8,75,581.2669313,208.9804,15.999,192.9814,870,185,60,125,9.63,3.44,0,3.44,21,6,1,5,47.8434277,13.618054,5.1390767,8.4789773,203.9,64,6.2,57.8,450.6239118,146.28628,15.036,131.25028,1387.5,540,18.5,521.5,36.137,27.52,0,27.52,65.1,48,0.2,47.8,152.1333433,108.944432,0.564371,108.380061,298,396,621,Na3Bi0.7P2O8Eu0.2Sm0.1
14,8,0.1,7.9,242,83,8,75,581.2669313,208.9804,15.999,192.9814,870,185,60,125,9.63,3.44,0,3.44,21,6,1,5,47.8434277,13.618054,5.1390767,8.4789773,202.9,64,6.2,57.8,447.7730918,135.83726,15.036,120.80126,1388.75,540,18.5,521.5,36.042,27.52,0,27.52,64.95,48,0.2,47.8,152.0525868,108.944432,0.564371,108.380061,298,396,621,Na3Bi0.65P2O8Eu0.25Sm0.1
14,8,0.1,7.9,242,83,8,75,581.2669313,208.9804,15.999,192.9814,870,185,60,125,9.63,3.44,0,3.44,21,6,1,5,47.8434277,13.618054,5.1390767,8.4789773,201.9,64,6.2,57.8,444.9222718,127.992,15.036,112.956,1390,540,18.5,521.5,35.947,27.52,0,27.52,64.8,48,0.2,47.8,151.9718302,108.944432,0.564371,108.380061,298,396,621,Na3Bi0.6P2O8Eu0.3Sm0.1
26,15,0.4,14.6,184,63,5,58,427.47947,151.964,10.81,141.154,835,195,60,135,9.39,3.44,0,3.44,19,6,2,4,45.275815,13.618054,5.5769,8.041154,352.4,120,20,100,756.756882,239.985,43.24,196.745,2361,900,74,826,68.85,51.6,0,51.6,119.6,90,0.8,89.2,279.414551,204.27081,2.268154,202.002656,298,397,621,Ca3La0.6Ga3O15B4Eu0.4
26,15,0.5,14.5,184,63,5,58,427.47947,151.964,10.81,141.154,835,195,60,135,9.39,3.44,0,3.44,19,6,2,4,45.275815,13.618054,5.5769,8.041154,353,120,20,100,758.062735,239.985,43.24,196.745,2360,900,92.5,807.5,68.74,51.6,0,51.6,119.5,90,1,89,279.4238995,204.27081,2.78845,201.48236,298,397,621,Ca3La0.5Ga3O15B4Eu0.5
26,15,0.4,14.6,184,63,5,58,427.47947,151.964,10.81,141.154,835,195,60,135,9.39,3.44,0,3.44,19,6,2,4,45.275815,13.618054,5.5769,8.041154,353.6,120,20,100,759.368588,239.985,43.24,196.745,2359,900,78,822,68.63,51.6,0,51.6,119.4,90,1.2,88.8,279.433248,204.27081,2.23076,202.04005,298,397,621,Ca3La0.4Ga3O15B4Eu0.6
26,15,0.2,14.8,184,63,5,58,427.47947,151.964,10.81,141.154,835,195,60,135,9.39,3.44,0,3.44,19,6,2,4,45.275815,13.618054,5.5769,8.041154,354.8,120,11.4,108.6,761.980294,239.985,27.781094,212.203906,2357,900,39,861,68.41,51.6,0,51.6,119.2,90,0.6,89.4,279.451945,204.27081,1.11538,203.15543,298,397,621,Ca3La0.2Ga3O15B4Eu0.8
26,15,1,14,127,63,5,58,288.574,151.964,10.81,141.154,640,185,60,125,8.29,3.44,0,3.44,16,6,2,4,39.698915,13.618054,5.670385,7.947669,356,120,20,100,764.592,239.985,43.24,196.745,2355,900,185,715,68.19,51.6,0,51.6,119,90,2,88,279.470642,204.27081,5.670385,198.600425,298,397,621,Ca3Ga3O15B4Eu1
26,15,0.1,14.9,148,63,5,58,334.7383785,151.964,10.81,141.154,815,185,60,125,9.31,3.44,0,3.44,19,6,2,4,45.9026416,13.618054,5.670385,7.947669,280.4,120,6.3,113.7,579.6152715,239.985,15.1964,224.7886,2335.5,900,18.5,881.5,68.688,51.6,0,51.6,119.9,90,0.2,89.8,279.9222293,204.27081,0.5670385,203.7037715,298,397,621,Ca3Y0.9Al3O15B4Eu0.1
26,15,0.3,14.7,148,63,5,58,334.7383785,151.964,10.81,141.154,815,185,60,125,9.31,3.44,0,3.44,19,6,2,4,45.9026416,13.618054,5.670385,7.947669,285.2,120,18.9,101.1,592.2269035,239.985,43.24,196.745,2336.5,900,55.5,844.5,68.444,51.6,0,51.6,119.7,90,0.6,89.4,279.8128543,204.27081,1.7011155,202.5696945,298,397,621,Ca3Y0.7Al3O15B4Eu0.3
26,15,0.5,14.5,148,63,5,58,334.7383785,151.964,10.81,141.154,815,185,60,125,9.31,3.44,0,3.44,19,6,2,4,45.9026416,13.618054,5.670385,7.947669,290,120,19.5,100.5,604.8385355,239.985,43.24,196.745,2337.5,900,90,810,68.2,51.6,0,51.6,119.5,90,1,89,279.7034793,204.27081,2.8351925,201.4356175,298,397,621,Ca3Y0.5Al3O15B4Eu0.5
26,15,0.3,14.7,148,63,5,58,334.7383785,151.964,10.81,141.154,815,185,60,125,9.31,3.44,0,3.44,19,6,2,4,45.9026416,13.618054,5.670385,7.947669,294.8,120,11.7,108.3,617.4501675,239.985,26.671752,213.313248,2338.5,900,54,846,67.956,51.6,0,51.6,119.3,90,0.9,89.1,279.5941043,204.27081,1.865178,202.405632,298,397,621,Ca3Y0.3Al3O15B4Eu0.7
26,15,0.1,14.9,148,63,5,58,334.7383785,151.964,10.81,141.154,815,185,60,125,9.31,3.44,0,3.44,19,6,2,4,45.9026416,13.618054,5.670385,7.947669,299.6,120,3.9,116.1,630.0617995,239.985,8.890584,231.094416,2339.5,900,18,882,67.712,51.6,0,51.6,119.1,90,0.3,89.7,279.4847293,204.27081,0.621726,203.649084,298,397,621,Ca3Y0.1Al3O15B4Eu0.9
26,15,1,14,109,63,5,58,245.8325385,151.964,10.81,141.154,635,185,60,125,8.09,3.44,0,3.44,16,6,2,4,39.6853816,13.618054,5.670385,7.947669,302,120,20,100,636.3676155,239.985,43.24,196.745,2340,900,185,715,67.59,51.6,0,51.6,119,90,2,88,279.4300418,204.27081,5.670385,198.600425,298,397,621,Ca3Al3O15B4Eu1
26,15,0.1,14.9,173,64,5,59,403.0825385,157.25,10.81,146.44,815,185,60,125,9.29,3.44,0,3.44,18,6,2,4,45.8351776,13.618054,5.670385,7.947669,302.9,120,6.3,113.7,641.1250155,239.985,15.1964,224.7886,2335.5,900,18.5,881.5,68.67,51.6,0,51.6,119,90,0.2,89.8,279.8615117,204.27081,0.5670385,203.7037715,298,397,621,Ca3Gd0.9Al3O15B4Eu0.1
26,15,0.2,14.8,173,64,5,59,403.0825385,157.25,10.81,146.44,815,185,60,125,9.29,3.44,0,3.44,18,6,2,4,45.8351776,13.618054,5.670385,7.947669,302.8,120,12.6,107.4,640.5964155,239.985,30.3928,209.5922,2336,900,37,863,68.55,51.6,0,51.6,119,90,0.4,89.6,279.8135706,204.27081,1.134077,203.136733,298,397,621,Ca3Gd0.8Al3O15B4Eu0.2
26,15,0.3,14.7,173,64,5,59,403.0825385,157.25,10.81,146.44,815,185,60,125,9.29,3.44,0,3.44,18,6,2,4,45.8351776,13.618054,5.670385,7.947669,302.7,120,18.9,101.1,640.0678155,239.985,43.24,196.745,2336.5,900,55.5,844.5,68.43,51.6,0,51.6,119,90,0.6,89.4,279.7656295,204.27081,1.7011155,202.5696945,298,397,621,Ca3Gd0.7Al3O15B4Eu0.3
26,15,0.5,14.5,173,64,5,59,403.0825385,157.25,10.81,146.44,815,185,60,125,9.29,3.44,0,3.44,18,6,2,4,45.8351776,13.618054,5.670385,7.947669,302.5,120,20,100,639.0106155,239.985,43.24,196.745,2337.5,900,90,810,68.19,51.6,0,51.6,119,90,1,89,279.6697473,204.27081,2.8351925,201.4356175,298,397,621,Ca3Gd0.5Al3O15B4Eu0.5
25.9,15,0.2,14.8,173,64,5,59,403.0825385,157.25,10.81,146.44,815,185,60,125,9.29,3.44,0,3.44,18,6,2,4,45.8351776,13.618054,5.670385,7.947669,295.9,120,12.8,107.2,622.2284155,239.985,31.45,208.535,2320.5,900,36,864,67.83,51.6,0,51.6,118.8,90,0.4,89.6,278.9588855,204.27081,1.2299592,203.0408508,298,397,621,Ca3Gd0.2Al3O15B4Eu0.7
26,15,1,14,109,63,5,58,245.8325385,151.964,10.81,141.154,635,185,60,125,8.09,3.44,0,3.44,16,6,2,4,39.6853816,13.618054,5.670385,7.947669,302,120,20,100,636.3676155,239.985,43.24,196.745,2340,900,185,715,67.59,51.6,0,51.6,119,90,2,88,279.4300418,204.27081,5.670385,198.600425,298,397,621,Ca3Al3O15B4Eu1
26,15,0.1,14.9,198,71,5,66,463.5408,174.9668,10.81,164.1568,815,185,60,125,9.29,3.44,0,3.44,18,6,2,4,45.124786,13.618054,5.425871,8.192183,363.2,120,6.3,113.7,785.29452,239.985,15.1964,224.7886,2346,900,18.5,881.5,69.09,51.6,0,51.6,119,90,0.2,89.8,279.2505794,204.27081,0.5670385,203.7037715,298,397,621,Ca3Lu0.9Ga3B4O15Eu0.1
26,15,0.3,14.7,198,71,5,66,463.5408,174.9668,10.81,164.1568,815,185,60,125,9.29,3.44,0,3.44,18,6,2,4,45.124786,13.618054,5.425871,8.192183,361.6,120,18.9,101.1,780.69396,239.985,43.24,196.745,2348,900,55.5,844.5,68.89,51.6,0,51.6,119,90,0.6,89.4,279.2994822,204.27081,1.7011155,202.5696945,298,397,621,Ca3Lu0.7Ga3B4O15Eu0.3
26,15,0.5,14.5,198,71,5,66,463.5408,174.9668,10.81,164.1568,815,185,60,125,9.29,3.44,0,3.44,18,6,2,4,45.124786,13.618054,5.425871,8.192183,360,120,20,100,776.0934,239.985,43.24,196.745,2350,900,87.5,812.5,68.69,51.6,0,51.6,119,90,1,89,279.348385,204.27081,2.7129355,201.5578745,298,397,621,Ca3Lu0.5Ga3B4O15Eu0.5
26,15,0.3,14.7,198,71,5,66,463.5408,174.9668,10.81,164.1568,815,185,60,125,9.29,3.44,0,3.44,18,6,2,4,45.124786,13.618054,5.425871,8.192183,358.4,120,20,100,771.49284,239.985,43.24,196.745,2352,900,52.5,847.5,68.49,51.6,0,51.6,119,90,0.6,89.4,279.3972878,204.27081,1.6277613,202.6430487,298,397,621,Ca3Lu0.3Ga3B4O15Eu0.7
26,15,0.1,14.9,198,71,5,66,463.5408,174.9668,10.81,164.1568,815,185,60,125,9.29,3.44,0,3.44,18,6,2,4,45.124786,13.618054,5.425871,8.192183,356.8,120,7.1,112.9,766.89228,239.985,17.49668,222.48832,2354,900,17.5,882.5,68.29,51.6,0,51.6,119,90,0.2,89.8,279.4461906,204.27081,0.5425871,203.7282229,298,397,621,Ca3Lu0.1Ga3B4O15Eu0.9
26,15,1,14,127,63,5,58,288.574,151.964,10.81,141.154,640,185,60,125,8.29,3.44,0,3.44,16,6,2,4,39.698915,13.618054,5.670385,7.947669,356,120,20,100,764.592,239.985,43.24,196.745,2355,900,185,715,68.19,51.6,0,51.6,119,90,2,88,279.470642,204.27081,5.670385,198.600425,298,397,621,Ca3Ga3B4O15Eu1
14,8,0.1,7.9,242,83,8,75,581.2669313,208.9804,15.999,192.9814,870,185,60,125,9.63,3.44,0,3.44,21,6,1,5,47.8434277,13.618054,5.1390767,8.4789773,205.48,64.74,6.3,58.44,455.1531438,163.004712,15.1964,147.808312,1385.5,540,18.5,521.5,36.3124,27.52,0,27.52,65.34,48,0.2,47.8,152.2620203,108.944432,0.5670385,108.3773935,298,403,621,Na3Bi0.78P2O8Eu0.1Sm0.12
